,date,id,industry,price,pe,marketvalue,ZC,roe,optoebt,ocftooperateincome,debttoassets,current,apturn,yoyeps_basic,dupont_roe,ret
237,2015/8/31,ACN.N,Information Technology,94.27,20.32239151,61278937556.0,,,,,,,,,,-0.085733682
238,2015/9/30,ACN.N,Information Technology,98.26,20.92856598,63872583051.0,62.6418,39.7819,100.3963,77.6689,62.6418,1.4033,16.38586176,4.5326,39.7819,0.042325236
239,2015/10/30,ACN.N,Information Technology,107.2,22.75244904,69476447997.0,,,,,,,,,,0.090983106
240,2015/11/30,ACN.N,Information Technology,107.22,22.75669479,69537623209.0,,,,,,,,,,0.000186567
241,2015/12/31,ACN.N,Information Technology,104.5,22.36861038,68021824057.0,63.607,51.4688,100.5745,92.5553,63.607,1.3571,20.85595381,4.9569,51.4688,-0.025368401
242,2016/1/29,ACN.N,Information Technology,105.54,22.59122658,68698787665.0,,,,,,,,,,0.009952153
243,2016/2/29,ACN.N,Information Technology,100.26,21.46102142,64831948338.0,,,,,,,,,,-0.050028425
244,2016/3/31,ACN.N,Information Technology,115.4,20.29483604,74618914939.0,64.4023,13.6096,99.4218,50.2219,64.4023,1.2538,5.25620302,-0.7576,13.6096,0.151007381
245,2016/4/29,ACN.N,Information Technology,112.92,19.85869026,73015319540.0,,,,,,,,,,-0.021490468
246,2016/5/31,ACN.N,Information Technology,118.97,20.92267418,76703823621.0,,,,,,,,,,0.053577754
247,2016/6/30,ACN.N,Information Technology,113.29,19.32159042,73041293691.0,59.3696,33.1457,81.0011,40.3637,59.3696,1.4101,10.58245961,41.3223,33.1457,-0.047743129
248,2016/7/29,ACN.N,Information Technology,112.81,19.23972702,72731824003.0,,,,,,,,,,-0.004236914
249,2016/8/31,ACN.N,Information Technology,115.0,19.61323166,73897876335.0,,,,,,,,,,0.019413173
250,2016/9/30,ACN.N,Information Technology,122.17,19.15577698,78505248277.0,59.843,45.8888,87.2266,69.9339,59.843,1.4184,15.93964009,31.7073,45.8888,0.062347826
251,2016/10/31,ACN.N,Information Technology,116.24,18.15405655,74647516865.0,,,,,,,,,,-0.048538921
252,2016/11/30,ACN.N,Information Technology,119.43,18.65226173,76693750544.0,,,,,,,,,,0.027443221
253,2016/12/30,ACN.N,Information Technology,117.13,17.55125427,75425974422.0,,,,,,,,,,-0.019258143
254,2017/1/26,ACN.N,Information Technology,115.93,17.37144279,74653233286.0,,,,,,,,,,-0.010245027
255,2017/2/28,ACN.N,Information Technology,122.5,18.35591888,78532249040.0,,,,,,,,,,0.05667213
256,2017/3/31,ACN.N,Information Technology,119.88,20.17294884,76852903686.0,60.7012,13.4177,100.063,81.5617,60.7012,1.2397,5.135136727,23.6641,13.4177,-0.021387755
257,2017/4/28,ACN.N,Information Technology,121.3,20.41190147,77763240050.0,,,,,,,,,,0.011845179
258,2017/5/31,ACN.N,Information Technology,124.47,20.9453373,79499305403.0,,,,,,,,,,0.026133553
259,2017/6/30,ACN.N,Information Technology,123.68,22.05644226,79004456219.0,57.0932,23.7537,100.8565,50.2757,57.0932,1.2887,10.05252763,-13.4503,23.7537,-0.006346911
260,2017/7/31,ACN.N,Information Technology,128.82,22.9730835,82287791479.0,,,,,,,,,,0.041558862
261,2017/8/31,ACN.N,Information Technology,130.76,23.31905174,83174914084.0,,,,,,,,,,0.015059773
262,2017/9/29,ACN.N,Information Technology,135.07,25.04396057,85916454920.0,,,,,,,,,,0.03296115
263,2017/10/31,ACN.N,Information Technology,142.36,26.24865341,90430519959.0,,,,,,,,,,0.053972015
264,2017/11/30,ACN.N,Information Technology,148.01,27.2904129,94027582182.0,,,,,,,,,,0.039688115
265,2017/12/29,ACN.N,Information Technology,153.09,27.34157944,97454494532.0,,,,,,,,,,0.034322005
266,2018/1/31,ACN.N,Information Technology,160.7,28.7007103,102299000000.0,,,,,,,,,,0.049709321
267,2018/2/28,ACN.N,Information Technology,161.01,28.75607681,102641000000.0,,,,,,,,,,0.00192906
268,2018/3/30,ACN.N,Information Technology,153.5,27.53081894,98815930312.0,,,,,,,,,,-0.046643066
269,2018/4/27,ACN.N,Information Technology,152.39,27.33173752,98101365604.0,,,,,,,,,,-0.00723127
270,2018/5/31,ACN.N,Information Technology,155.74,27.93257141,99915510319.0,,,,,,,,,,0.02198307
271,2018/6/29,ACN.N,Information Technology,163.59,26.47819138,104929000000.0,,,,,,,,,,0.05040452
272,2018/7/31,ACN.N,Information Technology,159.33,25.78867912,102196000000.0,,,,,,,,,,-0.026040712
273,2018/8/31,ACN.N,Information Technology,169.07,27.36516762,108152000000.0,,,,,,,,,,0.061130986
274,2018/9/28,ACN.N,Information Technology,170.2,26.88940048,108875000000.0,,,,,,,,,,0.006683622
275,2018/10/31,ACN.N,Information Technology,157.62,24.80789185,100718000000.0,,,,,,,,,,-0.073913043
276,2018/11/30,ACN.N,Information Technology,164.52,25.89388657,104968000000.0,,,,,,,,,,0.043776171
277,2018/12/28,ACN.N,Information Technology,139.82,21.18730927,89219060345.0,,,,,,,,,,-0.150133722
278,2019/1/31,ACN.N,Information Technology,153.55,23.26785469,97980165327.0,,,,,,,,,,0.098197683
279,2019/2/28,ACN.N,Information Technology,161.38,24.45435524,103052000000.0,,,,,,,,,,0.050993162
280,2019/3/29,ACN.N,Information Technology,176.02,25.13261604,112386000000.0,,,,,,,,,,0.090717561
281,2019/4/30,ACN.N,Information Technology,182.67,26.0821209,116632000000.0,,,,,,,,,,0.037779798
282,2019/5/31,ACN.N,Information Technology,178.07,25.42532158,113579000000.0,,,,,,,,,,-0.025182022
283,2019/6/28,ACN.N,Information Technology,184.77,25.18961906,117842000000.0,,,,,,,,,,0.037625653
284,2019/7/31,ACN.N,Information Technology,192.58,26.25435257,122823000000.0,,,,,,,,,,0.042268767
285,2019/8/30,ACN.N,Information Technology,198.17,27.01643562,126389000000.0,,,,,,,,,,0.029026898
286,2019/9/30,ACN.N,Information Technology,192.35,25.66934204,122408000000.0,49.7699,30.2769,100.9067,95.604,49.7699,1.3402,15.30277763,17.9381,30.2769,-0.029368724
287,2019/10/31,ACN.N,Information Technology,185.42,24.66282082,117866000000.0,,,,,,,,,,-0.036028074
288,2019/11/29,ACN.N,Information Technology,201.16,26.75640678,127872000000.0,,,,,,,,,,0.084888362
289,2019/12/31,ACN.N,Information Technology,210.57,27.5326519,133846000000.0,50.2257,38.582,100.8522,105.4893,50.2257,1.3967,19.96387513,15.9443,38.582,0.046778684
290,2020/1/23,ACN.N,Information Technology,210.68,27.54703522,133916000000.0,,,,,,,,,,0.000522392
291,2020/2/28,ACN.N,Information Technology,180.59,23.61267853,114790000000.0,,,,,,,,,,-0.142823239
292,2020/3/31,ACN.N,Information Technology,163.26,20.93813515,104097000000.0,52.9669,9.1761,98.146,44.6655,52.9669,1.3935,4.778060155,6.5,9.1761,-0.095963232
293,2020/4/30,ACN.N,Information Technology,185.19,23.75066376,118080000000.0,,,,,,,,,,0.134325616
294,2020/5/29,ACN.N,Information Technology,201.62,25.85781479,128556000000.0,,,,,,,,,,0.088719693
295,2020/6/30,ACN.N,Information Technology,214.72,28.81345558,142636000000.0,52.4801,17.3454,98.3688,71.4816,52.4801,1.3782,9.766547024,8.2447,17.3454,0.064973713
296,2020/7/31,ACN.N,Information Technology,224.78,30.16341591,149319000000.0,,,,,,,,,,0.046851714
297,2020/8/31,ACN.N,Information Technology,239.93,32.19640732,152282000000.0,,,,,,,,,,0.067399235
298,2020/9/30,ACN.N,Information Technology,225.99,29.39068031,143434000000.0,52.9809,25.1115,99.5585,102.2036,52.9809,1.3651,15.04030311,4.8951,25.1115,-0.058100279
299,2020/10/30,ACN.N,Information Technology,216.91,26.92747498,137541000000.0,,,,,,,,,,-0.040178769
300,2020/11/30,ACN.N,Information Technology,249.09,30.92234039,157960000000.0,,,,,,,,,,0.148356461
301,2020/12/31,ACN.N,Information Technology,261.21,31.57574654,165809000000.0,52.8052,32.5241,96.1518,126.7658,52.8052,1.4017,20.25745307,7.2096,32.5241,0.048657112
302,2021/1/29,ACN.N,Information Technology,241.92,29.24392128,153564000000.0,,,,,,,,,,-0.073848628
303,2021/2/26,ACN.N,Information Technology,250.9,30.32944679,159264000000.0,,,,,,,,,,0.037119709
304,2021/3/31,ACN.N,Information Technology,276.25,33.69487,183882000000.0,51.8499,8.5958,95.1583,85.1755,51.8499,1.453,5.492854439,11.2676,8.5958,0.101036269
305,2021/4/30,ACN.N,Information Technology,289.97,35.36833191,193014000000.0,,,,,,,,,,0.049665158
306,2021/5/31,ACN.N,Information Technology,282.16,34.41572571,187816000000.0,,,,,,,,,,-0.026933821
307,2021/6/30,ACN.N,Information Technology,294.79,34.02435684,196609000000.0,52.8767,16.6596,94.529,117.3309,52.8767,1.3882,10.58599235,13.7592,16.6596,0.044761837
308,2021/7/30,ACN.N,Information Technology,317.68,36.66629791,211876000000.0,,,,,,,,,,0.077648496
309,2021/8/31,ACN.N,Information Technology,336.56,38.84540939,212907000000.0,,,,,,,,,,0.059430874
310,2021/9/30,ACN.N,Information Technology,319.92,36.12268448,202381000000.0,52.7738,24.7119,96.9115,116.4234,52.7738,1.4163,15.39081795,17.8333,24.7119,-0.049441407
311,2021/10/29,ACN.N,Information Technology,358.79,40.51155853,235815000000.0,,,,,,,,,,0.121499125
312,2021/11/30,ACN.N,Information Technology,357.4,40.35461426,235455000000.0,,,,,,,,,,-0.003874133
313,2021/12/31,ACN.N,Information Technology,414.55,44.06938171,273123000000.0,53.4529,32.3395,98.2015,118.6869,53.4529,1.2519,18.8575671,15.9402,32.3395,0.159904868
314,2022/1/28,ACN.N,Information Technology,342.85,36.44720078,225884000000.0,,,,,,,,,,-0.17295863
315,2022/2/28,ACN.N,Information Technology,316.02,33.59499741,209496000000.0,,,,,,,,,,-0.078255797
316,2022/3/31,ACN.N,Information Technology,337.23,34.97735214,223563000000.0,52.0577,8.9815,101.1704,21.9087,52.0577,1.2225,4.481655227,19.4093,8.9815,0.067116005
317,2022/4/29,ACN.N,Information Technology,300.36,31.15320969,199120000000.0,,,,,,,,,,-0.10933191
318,2022/5/31,ACN.N,Information Technology,298.46,30.95614243,188914000000.0,,,,,,,,,,-0.006325742
319,2022/6/30,ACN.N,Information Technology,277.65,27.8430481,184552000000.0,52.2608,17.0916,100.8817,60.0509,52.2608,1.2346,9.136055114,16.8467,17.0916,-0.069724586
320,2022/7/29,ACN.N,Information Technology,306.26,30.71208954,203569000000.0,,,,,,,,,,0.1030434
321,2022/8/31,ACN.N,Information Technology,288.46,28.92708588,182211000000.0,,,,,,,,,,-0.058120551
322,2022/9/30,ACN.N,Information Technology,257.3,24.86855888,171178000000.0,52.2473,25.4752,102.126,81.4068,52.2473,1.2684,13.48750915,16.4074,25.4752,-0.108021909
323,2022/10/31,ACN.N,Information Technology,283.9,27.46393585,188874000000.0,,,,,,,,,,0.103381267
324,2022/11/30,ACN.N,Information Technology,300.93,29.11138535,198239000000.0,,,,,,,,,,0.059985911
325,2022/12/30,ACN.N,Information Technology,266.84,24.93478012,175818000000.0,,,,,,,,,,-0.113282159
326,2023/1/31,ACN.N,Information Technology,279.05,26.07573891,183863000000.0,,,,,,,,,,0.045757757
327,2023/2/28,ACN.N,Information Technology,265.55,24.81423569,175992000000.0,,,,,,,,,,-0.048378427
328,2023/3/31,ACN.N,Information Technology,285.81,27.3024044,189473000000.0,49.7706,8.7175,99.6726,19.1583,49.7706,1.2559,4.24396385,10.2473,8.7175,0.076294483
329,2023/4/28,ACN.N,Information Technology,280.29,26.7750988,185814000000.0,,,,,,,,,,-0.01931353
330,2023/5/31,ACN.N,Information Technology,305.92,29.22344017,193077000000.0,,,,,,,,,,0.091441008
331,2023/6/30,ACN.N,Information Technology,308.58,28.62991714,205097000000.0,48.7562,15.2112,105.1346,59.3201,48.7562,1.2882,8.564381903,2.2181,15.2112,0.008695084
332,2023/7/31,ACN.N,Information Technology,316.35,29.35081291,210261000000.0,,,,,,,,,,0.025179856
333,2023/8/31,ACN.N,Information Technology,323.77,30.03923798,203519000000.0,,,,,,,,,,0.023455034
334,2023/9/28,ACN.N,Information Technology,300.77,29.09178734,200046000000.0,,,,,,,,,,-0.071038083
335,2023/10/31,ACN.N,Information Technology,297.09,28.75594902,197598000000.0,,,,,,,,,,-0.012235263
336,2023/11/30,ACN.N,Information Technology,333.14,32.24530411,208982000000.0,,,,,,,,,,0.121343701
337,2023/12/29,ACN.N,Information Technology,350.91,34.01098633,233997000000.0,,,,,,,,,,0.053340938
338,2024/1/31,ACN.N,Information Technology,363.88,35.26806641,242646000000.0,,,,,,,,,,0.036961044
339,2024/2/29,ACN.N,Information Technology,374.78,36.32452011,251373000000.0,,,,,,,,,,0.02995493
340,2024/3/29,ACN.N,Information Technology,346.61,33.06433105,232484000000.0,,,,,,,,,,-0.075164096
341,2024/4/1,ACN.N,Information Technology,,,,,,,,,,,,,0.0
342,2010/2/26,ADP.O,Information Technology,41.61,15.50034523,21006068216.0,,,,,,,,,,0.020102966
343,2010/3/31,ADP.O,Information Technology,44.47,16.56573868,22363963000.0,76.8621,5.1765,93.1813,58.9217,76.8621,1.1304,10.61182748,3.6364,5.1765,0.068733478
344,2010/4/30,ADP.O,Information Technology,43.37,16.15597153,21814574858.0,,,,,,,,,,-0.024735777
345,2010/5/31,ADP.O,Information Technology,40.88,15.16269875,20562135582.0,,,,,,,,,,-0.057412958
346,2010/6/30,ADP.O,Information Technology,40.26,14.9327364,19807920000.0,80.5807,10.8378,93.7675,77.8819,80.5807,1.1049,20.92965041,5.2632,10.8378,-0.015166341
347,2010/7/30,ADP.O,Information Technology,41.27,15.30735207,20304840000.0,,,,,,,,,,0.025086935
348,2010/8/31,ADP.O,Information Technology,38.61,15.68184757,18996989690.0,,,,,,,,,,-0.064453598
349,2010/9/30,ADP.O,Information Technology,42.03,17.07091522,20699775000.0,83.0267,17.8227,94.6588,87.661,83.0267,1.0927,33.08962472,3.0928,17.8227,0.088578089
350,2010/10/29,ADP.O,Information Technology,44.49,18.07007027,21942995429.0,,,,,,,,,,0.058529622
351,2010/11/30,ADP.O,Information Technology,44.57,18.23059654,21982452377.0,,,,,,,,,,0.001798157
352,2010/12/31,ADP.O,Information Technology,46.28,18.93004227,22825844649.0,79.6037,22.4302,95.0301,95.4654,79.6037,1.1129,35.88797717,-8.6792,22.4302,0.038366614
353,2011/1/31,ADP.O,Information Technology,47.9,19.59267616,23778358397.0,,,,,,,,,,0.035004322
354,2011/2/28,ADP.O,Information Technology,50.0,20.68230438,24820833400.0,,,,,,,,,,0.043841336
355,2011/3/31,ADP.O,Information Technology,51.31,21.22418022,25471139235.0,81.3572,4.9575,92.0944,55.6864,81.3572,1.0845,9.294367694,0.0,4.9575,0.0262
356,2011/4/29,ADP.O,Information Technology,54.36,22.4858017,27163953037.0,,,,,,,,,,0.059442604
357,2011/5/31,ADP.O,Information Technology,55.11,22.56718063,27538731638.0,,,,,,,,,,0.013796909
358,2011/6/30,ADP.O,Information Technology,52.68,21.57211304,25855344000.0,82.3161,10.4598,93.0836,76.0009,82.3161,1.0737,20.22689707,0.0,10.4598,-0.044093631
359,2011/7/29,ADP.O,Information Technology,51.49,20.51490974,25271292000.0,,,,,,,,,,-0.022589218
360,2011/8/31,ADP.O,Information Technology,50.03,19.53322601,24498571979.0,,,,,,,,,,-0.02835502
361,2011/9/30,ADP.O,Information Technology,47.15,18.40878677,23088300396.0,85.1081,17.3454,95.0826,81.9158,85.1081,1.0621,29.8992193,2.5,17.3454,-0.057565461
362,2011/10/31,ADP.O,Information Technology,52.33,20.04445457,25573567753.0,,,,,,,,,,0.109862142
363,2011/11/30,ADP.O,Information Technology,51.09,19.53033638,24967582199.0,,,,,,,,,,-0.023695777
364,2011/12/30,ADP.O,Information Technology,54.01,20.64657402,26394580438.0,,,,,,,,,,0.057154042
365,2012/1/31,ADP.O,Information Technology,54.78,19.92918777,26873746761.0,,,,,,,,,,0.014256619
366,2012/2/29,ADP.O,Information Technology,54.32,19.83777428,26648081856.0,,,,,,,,,,-0.008397225
367,2012/3/30,ADP.O,Information Technology,55.19,20.15550041,27074882872.0,,,,,,,,,,0.0160162
368,2012/4/27,ADP.O,Information Technology,55.82,20.38557625,27300730840.0,,,,,,,,,,0.011415111
369,2012/5/31,ADP.O,Information Technology,52.15,18.59157944,25505788487.0,,,,,,,,,,-0.065747044
370,2012/6/29,ADP.O,Information Technology,55.66,19.84290123,27222477223.0,,,,,,,,,,0.067305849
371,2012/7/31,ADP.O,Information Technology,56.55,20.16018867,27381510000.0,,,,,,,,,,0.015989939
372,2012/8/31,ADP.O,Information Technology,58.08,20.26650238,28140039771.0,,,,,,,,,,0.027055703
373,2012/9/28,ADP.O,Information Technology,58.66,20.46888924,28421052565.0,,,,,,,,,,0.009986226
374,2012/10/31,ADP.O,Information Technology,57.79,20.16530991,28055538241.0,,,,,,,,,,-0.014831231
375,2012/11/30,ADP.O,Information Technology,56.745,19.80319023,27548217988.0,,,,,,,,,,-0.018082713
376,2012/12/31,ADP.O,Information Technology,56.93,19.86775208,27593971000.0,80.1593,22.9042,92.3142,97.8937,80.1593,1.0825,38.87850467,12.2047,22.9042,0.003260199
377,2013/1/31,ADP.O,Information Technology,59.29,20.69135857,28756668246.0,,,,,,,,,,0.041454418
378,2013/2/28,ADP.O,Information Technology,61.36,21.15335464,29760653797.0,,,,,,,,,,0.034913139
379,2013/3/29,ADP.O,Information Technology,65.03,22.41855621,31540666825.0,,,,,,,,,,0.059810952
380,2013/4/26,ADP.O,Information Technology,66.59,22.95635414,32302809000.0,,,,,,,,,,0.023988928
381,2013/5/31,ADP.O,Information Technology,68.72,23.20100594,33344484496.0,,,,,,,,,,0.031986785
382,2013/6/28,ADP.O,Information Technology,68.86,23.24827194,33412415635.0,,,,,,,,,,0.002037253
383,2013/7/31,ADP.O,Information Technology,72.092,24.33944702,34791599200.0,,,,,,,,,,0.046935812
384,2013/8/30,ADP.O,Information Technology,71.16,24.43995667,34357690088.0,,,,,,,,,,-0.012927925
385,2013/9/30,ADP.O,Information Technology,72.38,24.85896683,34872684000.0,83.6652,18.6002,96.1087,60.8936,83.6652,1.0721,31.23377442,5.1724,18.6002,0.017144463
386,2013/10/31,ADP.O,Information Technology,75.025,25.34728241,36118940410.0,,,,,,,,,,0.036543244
387,2013/11/29,ADP.O,Information Technology,80.02,26.95658875,38523660268.0,,,,,,,,,,0.066577807
388,2013/12/31,ADP.O,Information Technology,80.799,27.21901321,38896638600.0,80.8173,22.8513,97.8698,77.664,80.8173,1.0594,40.92061538,2.1053,22.8513,0.009735066
389,2014/1/30,ADP.O,Information Technology,77.3,26.04029274,37212220000.0,,,,,,,,,,-0.043304991
390,2014/2/28,ADP.O,Information Technology,77.78,26.47946739,37476389335.0,,,,,,,,,,0.006209573
391,2014/3/31,ADP.O,Information Technology,77.26,26.30243683,37231594000.0,78.9941,5.3074,95.8375,17.1266,78.9941,0.9606,11.26322665,7.9365,5.3074,-0.006685523
392,2014/4/30,ADP.O,Information Technology,77.96,25.83255386,37584690007.0,,,,,,,,,,0.009060316
393,2014/5/30,ADP.O,Information Technology,79.68,26.41765022,38413905846.0,,,,,,,,,,0.022062596
394,2014/6/30,ADP.O,Information Technology,79.28,26.28503227,38070256000.0,83.6686,11.3364,95.5688,46.9432,83.6686,1.054,23.47633434,2.0833,11.3364,-0.00502008
395,2014/7/31,ADP.O,Information Technology,81.31,25.85904884,39102963420.0,,,,,,,,,,0.025605449
396,2014/8/29,ADP.O,Information Technology,83.48,26.48363495,40146542692.0,,,,,,,,,,0.026687984
397,2014/9/30,ADP.O,Information Technology,83.08,26.35673714,40027944000.0,81.9215,19.1645,97.0195,68.9032,81.9215,1.0684,35.49620337,4.918,19.1645,-0.004791567
398,2014/10/31,ADP.O,Information Technology,81.78,26.59197617,39422605186.0,,,,,,,,,,-0.015647569
399,2014/11/28,ADP.O,Information Technology,85.64,27.84711266,41283344438.0,,,,,,,,,,0.047199804
400,2014/12/31,ADP.O,Information Technology,83.37,27.10898781,39775827000.0,79.1892,23.5752,97.7183,82.1709,79.1892,1.0805,44.1675841,8.9347,23.5752,-0.026506305
401,2015/1/30,ADP.O,Information Technology,82.53,26.83584976,39214303803.0,,,,,,,,,,-0.010075567
402,2015/2/27,ADP.O,Information Technology,88.84,29.37544441,42212513630.0,,,,,,,,,,0.076457046
403,2015/3/31,ADP.O,Information Technology,85.64,28.31734657,40345004000.0,80.7095,4.7241,95.8895,87.5463,80.7095,1.1137,9.866708781,-8.8235,4.7241,-0.036019811
404,2015/4/30,ADP.O,Information Technology,84.54,28.58825684,39693561496.0,,,,,,,,,,-0.012844465
405,2015/5/29,ADP.O,Information Technology,85.51,28.57376671,40148999805.0,,,,,,,,,,0.011473859
406,2015/6/30,ADP.O,Information Technology,80.23,26.80941772,37419272000.0,87.3752,10.3055,96.2563,66.4369,87.3752,1.0638,20.57432212,-10.8844,10.3055,-0.061747164
407,2015/7/31,ADP.O,Information Technology,79.77,25.78583908,37157673911.0,,,,,,,,,,-0.005733516
408,2015/8/31,ADP.O,Information Technology,77.32,24.79617119,36016439097.0,,,,,,,,,,-0.030713301
409,2015/9/30,ADP.O,Information Technology,80.36,25.75184441,37238824000.0,86.0456,18.8432,97.4826,88.8148,86.0456,1.0677,32.19234609,-8.2031,18.8432,0.039317124
410,2015/10/30,ADP.O,Information Technology,86.99,27.12418747,40311166000.0,,,,,,,,,,0.082503733
411,2015/11/30,ADP.O,Information Technology,86.26,26.63075447,39783683386.0,,,,,,,,,,-0.008391769
412,2015/12/31,ADP.O,Information Technology,84.72,26.1553154,38861064000.0,85.4774,25.3077,97.2618,94.924,85.4774,1.0625,35.29708951,-3.1546,25.3077,-0.017853003
413,2016/1/29,ADP.O,Information Technology,83.09,25.65209007,38113383000.0,,,,,,,,,,-0.019239849
414,2016/2/29,ADP.O,Information Technology,84.69,25.76242638,38741536284.0,,,,,,,,,,0.019256228
415,2016/3/31,ADP.O,Information Technology,89.71,27.28949356,40916731000.0,86.5324,7.1323,91.5248,20.3805,86.5324,1.135,9.656891496,17.7419,7.1323,0.059275003
416,2016/4/29,ADP.O,Information Technology,88.44,26.15696526,40337484000.0,,,,,,,,,,-0.014156727
417,2016/5/31,ADP.O,Information Technology,87.84,25.87067795,40014177096.0,,,,,,,,,,-0.006784261
418,2016/6/30,ADP.O,Information Technology,91.87,27.0575943,41865159000.0,89.458,15.0421,94.7379,52.5379,89.458,1.0983,19.9819928,12.2137,15.0421,0.045878871
419,2016/7/29,ADP.O,Information Technology,88.95,27.14895821,40576939791.0,,,,,,,,,,-0.031784043
420,2016/8/31,ADP.O,Information Technology,89.81,27.45008469,40969251969.0,,,,,,,,,,0.009668353
421,2016/9/30,ADP.O,Information Technology,88.2,26.95799446,39963420000.0,91.1919,25.9995,97.4221,69.6924,91.1919,1.0825,29.13969963,12.3404,25.9995,-0.017926734
422,2016/10/31,ADP.O,Information Technology,87.06,26.60955811,39279140272.0,,,,,,,,,,-0.01292517
423,2016/11/30,ADP.O,Information Technology,96.02,28.41509438,43321652296.0,,,,,,,,,,0.102917528
424,2016/12/30,ADP.O,Information Technology,102.78,30.41557312,46371583243.0,,,,,,,,,,0.070402
425,2017/1/26,ADP.O,Information Technology,102.04,30.19658661,45805756000.0,,,,,,,,,,-0.007199844
426,2017/2/28,ADP.O,Information Technology,102.62,27.19224548,46066382965.0,,,,,,,,,,0.005684045
